album_id,album_id_genius,album_url_genius,album_title_genius,album_artist_genius,song_id,song_position,song_title,song_artist,has_lyrics,language,num_chars,similarity
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,68003,1,Soundcheck,Marsimoto,True,de,789,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,75835,2,Intro,Marsimoto,False,,0,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,68005,3,Halloziehnation,Marsimoto,True,de,2077,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,68007,4,Cuba Clubbing Junior,Marsimoto,True,de,1526,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,68771,5,Deine Weedlingsrapper,Marsimoto,True,de,1955,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,68777,6,OC Beatz,Marsimoto,True,de,1234,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,68779,7,Randale und Liebe,Marsimoto,True,de,1260,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,68010,8,Mein Scout,Marsimoto,True,de,999,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,68011,9,One Love Song,Marsimoto,True,de,1095,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,68782,10,Smokingz,Marsimoto,True,de,1759,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,68014,11,Showbizz,Marsimoto,True,de,1452,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,68783,12,Spiel mir das Lied vom Dope,Marsimoto,True,de,1236,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,68017,13,Der Döner in mir,Marsimoto,True,de,156,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,570900,14,Green Green Gras,Marsimoto,False,,0,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,68018,15,Green Berlin,Marsimoto,True,de,1190,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,411164,16,Underdogz,Marsimoto,True,de,3982,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,68786,17,Bongladesch,Marsimoto,True,de,865,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,75821,18,Weedstreet,Marsimoto,True,de,1003,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,75823,19,Elektrogras,Marsimoto,True,de,1709,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,75824,20,Liebe Liebe Remix Remix,Marsimoto,True,de,625,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,75785,21,Chill Faktor,Marsimoto,True,de,1575,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,75832,22,Hitch,Marsimoto,True,de,1787,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,68019,23,Der Nazi und das Gras,Marsimoto,True,de,938,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,75786,24,Haze of Base,Marsimoto,True,de,736,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,75788,25,Bundesliga Pur,Marsimoto,True,de,947,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,75789,26,Weedness da Fitness,Marsimoto,True,de,1261,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,129163,27,Green World Order,Marsimoto,False,,0,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,75790,28,Eyes weit shotz,Marsimoto,True,de,840,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,570902,29,Der letzte Interlude,Marsimoto,False,,0,1.0
hiphop-details-100199,15434,https://genius.com/albums/Marsimoto/Halloziehnation,Halloziehnation,Marsimoto,75791,30,Der letzte Blunt,Marsimoto,False,,0,1.0
hiphop-details-102077,439444,https://genius.com/albums/Xatar/Alles-oder-nix-ii,ALLES ODER NIX II,XATAR,3794504,1,AON 2018,XATAR,True,de,2276,1.0
hiphop-details-102077,439444,https://genius.com/albums/Xatar/Alles-oder-nix-ii,ALLES ODER NIX II,XATAR,3794505,2,Balla,XATAR,True,de,1977,1.0
hiphop-details-102077,439444,https://genius.com/albums/Xatar/Alles-oder-nix-ii,ALLES ODER NIX II,XATAR,3794506,3,Gaddafi,XATAR,True,de,1926,1.0
hiphop-details-102077,439444,https://genius.com/albums/Xatar/Alles-oder-nix-ii,ALLES ODER NIX II,XATAR,3794507,4,Zinedine,XATAR,True,de,2939,1.0
hiphop-details-102077,439444,https://genius.com/albums/Xatar/Alles-oder-nix-ii,ALLES ODER NIX II,XATAR,3794508,5,Haftschaden,XATAR,True,de,1565,1.0
hiphop-details-102077,439444,https://genius.com/albums/Xatar/Alles-oder-nix-ii,ALLES ODER NIX II,XATAR,3794509,6,Was kostet die Welt,XATAR,True,de,2554,1.0
hiphop-details-102077,439444,https://genius.com/albums/Xatar/Alles-oder-nix-ii,ALLES ODER NIX II,XATAR,3794510,7,Ich will immer noch nicht weg,XATAR,True,de,1882,1.0
hiphop-details-102077,439444,https://genius.com/albums/Xatar/Alles-oder-nix-ii,ALLES ODER NIX II,XATAR,3794511,8,Weiter Weg,XATAR,True,de,2584,1.0
hiphop-details-102077,439444,https://genius.com/albums/Xatar/Alles-oder-nix-ii,ALLES ODER NIX II,XATAR,3794512,9,LL für mein’ Bruder,XATAR,True,de,1580,1.0
hiphop-details-102077,439444,https://genius.com/albums/Xatar/Alles-oder-nix-ii,ALLES ODER NIX II,XATAR,3794513,10,Stiller Feind,XATAR,True,de,2474,1.0
hiphop-details-102077,439444,https://genius.com/albums/Xatar/Alles-oder-nix-ii,ALLES ODER NIX II,XATAR,3794514,11,Panama Flouz,XATAR,True,de,2680,1.0
hiphop-details-102077,439444,https://genius.com/albums/Xatar/Alles-oder-nix-ii,ALLES ODER NIX II,XATAR,3794515,12,Schwesterherz,XATAR,True,de,2324,1.0
hiphop-details-102077,439444,https://genius.com/albums/Xatar/Alles-oder-nix-ii,ALLES ODER NIX II,XATAR,3321870,13,Status Quo,XATAR,True,de,1817,1.0
hiphop-details-105054,11008,https://genius.com/albums/Tua/Grau,Grau,Tua,52610,1,Es Regnet,Tua,True,de,3531,1.0
hiphop-details-105054,11008,https://genius.com/albums/Tua/Grau,Grau,Tua,52613,2,Bilder,Tua,True,de,4793,1.0
hiphop-details-105054,11008,https://genius.com/albums/Tua/Grau,Grau,Tua,52614,3,Bruder,Tua,True,de,3431,1.0
hiphop-details-105054,11008,https://genius.com/albums/Tua/Grau,Grau,Tua,52615,4,MDMA,Tua,True,de,3283,1.0
hiphop-details-105054,11008,https://genius.com/albums/Tua/Grau,Grau,Tua,100110,6,Kyrie Eleison,Tua,True,de,2725,1.0
hiphop-details-105054,11008,https://genius.com/albums/Tua/Grau,Grau,Tua,52616,7,In Den Himmel,Tua,True,de,2372,1.0
hiphop-details-105054,11008,https://genius.com/albums/Tua/Grau,Grau,Tua,51045,8,Für Immer,Tua,True,de,2440,1.0
hiphop-details-105054,11008,https://genius.com/albums/Tua/Grau,Grau,Tua,52617,9,Problem,Tua,True,de,2583,1.0
hiphop-details-105054,11008,https://genius.com/albums/Tua/Grau,Grau,Tua,52618,10,Dein Lächeln,Tua,True,de,766,1.0
hiphop-details-105054,11008,https://genius.com/albums/Tua/Grau,Grau,Tua,52619,11,Unter Druck,Tua,True,de,2922,1.0
hiphop-details-105054,11008,https://genius.com/albums/Tua/Grau,Grau,Tua,52620,13,Ohne Titel,Tua,True,de,3664,1.0
hiphop-details-105054,11008,https://genius.com/albums/Tua/Grau,Grau,Tua,52621,14,Nachtschattengewächs,Tua,True,de,2144,1.0
hiphop-details-105054,11008,https://genius.com/albums/Tua/Grau,Grau,Tua,52622,15,Endpunkt,Tua,True,de,2820,1.0
hiphop-details-10865,19986,https://genius.com/albums/Dj-shadow/Endtroducing,Endtroducing.....,DJ Shadow,84036,1,Best Foot Forward,DJ Shadow,False,,0,1.0
hiphop-details-10865,19986,https://genius.com/albums/Dj-shadow/Endtroducing,Endtroducing.....,DJ Shadow,182788,2,Building Steam With a Grain of Salt,DJ Shadow,True,en,1045,1.0
hiphop-details-10865,19986,https://genius.com/albums/Dj-shadow/Endtroducing,Endtroducing.....,DJ Shadow,211895,3,The Number Song,DJ Shadow,False,,0,1.0
hiphop-details-10865,19986,https://genius.com/albums/Dj-shadow/Endtroducing,Endtroducing.....,DJ Shadow,211900,4,Changeling,DJ Shadow,True,en,260,1.0
hiphop-details-10865,19986,https://genius.com/albums/Dj-shadow/Endtroducing,Endtroducing.....,DJ Shadow,1935106,5,Transmission 1,DJ Shadow,False,,0,1.0
hiphop-details-10865,19986,https://genius.com/albums/Dj-shadow/Endtroducing,Endtroducing.....,DJ Shadow,1100408,7,Untitled,DJ Shadow,False,,0,1.0
hiphop-details-10865,19986,https://genius.com/albums/Dj-shadow/Endtroducing,Endtroducing.....,DJ Shadow,1830687,8,Stem / Long Stem (Medley),DJ Shadow,True,en,898,1.0
hiphop-details-10865,19986,https://genius.com/albums/Dj-shadow/Endtroducing,Endtroducing.....,DJ Shadow,1938622,9,Transmission 2,DJ Shadow,False,,0,1.0
hiphop-details-10865,19986,https://genius.com/albums/Dj-shadow/Endtroducing,Endtroducing.....,DJ Shadow,971289,10,Mutual Slump,DJ Shadow,False,,0,1.0
hiphop-details-10865,19986,https://genius.com/albums/Dj-shadow/Endtroducing,Endtroducing.....,DJ Shadow,1035145,11,Organ Donor,DJ Shadow,True,en,44,1.0
hiphop-details-10865,19986,https://genius.com/albums/Dj-shadow/Endtroducing,Endtroducing.....,DJ Shadow,896476,12,Why Hip-Hop Sucks In ’96,DJ Shadow,False,,0,1.0
hiphop-details-10865,19986,https://genius.com/albums/Dj-shadow/Endtroducing,Endtroducing.....,DJ Shadow,1623936,13,Midnight in a Perfect World,DJ Shadow,False,,0,1.0
hiphop-details-10865,19986,https://genius.com/albums/Dj-shadow/Endtroducing,Endtroducing.....,DJ Shadow,1738874,14,Napalm Brain / Scatter Brain (Medley),DJ Shadow,False,,0,1.0
hiphop-details-10865,19986,https://genius.com/albums/Dj-shadow/Endtroducing,Endtroducing.....,DJ Shadow,1748787,15,"What Does Your Soul Look Like, Pt. 1 (Blue Sky Revisit)",DJ Shadow,True,en,383,1.0
hiphop-details-10865,19986,https://genius.com/albums/Dj-shadow/Endtroducing,Endtroducing.....,DJ Shadow,1979901,16,Transmission 3,DJ Shadow,False,,0,1.0
hiphop-details-113258,10838,https://genius.com/albums/Kiz/Sexismus-gegen-rechts,Sexismus gegen Rechts,K.I.Z,55083,1,Rohmilchkäse (Skit),K.I.Z,True,de,932,1.0
hiphop-details-113258,10838,https://genius.com/albums/Kiz/Sexismus-gegen-rechts,Sexismus gegen Rechts,K.I.Z,57439,2,Lass die Sau raus,K.I.Z,True,de,2846,1.0
hiphop-details-113258,10838,https://genius.com/albums/Kiz/Sexismus-gegen-rechts,Sexismus gegen Rechts,K.I.Z,57440,3,Halbstark,K.I.Z,True,de,1651,1.0
hiphop-details-113258,10838,https://genius.com/albums/Kiz/Sexismus-gegen-rechts,Sexismus gegen Rechts,K.I.Z,57443,4,Rauher Wind,K.I.Z,True,de,4096,1.0
hiphop-details-113258,10838,https://genius.com/albums/Kiz/Sexismus-gegen-rechts,Sexismus gegen Rechts,K.I.Z,55223,5,Einritt,K.I.Z,True,de,2253,1.0
hiphop-details-113258,10838,https://genius.com/albums/Kiz/Sexismus-gegen-rechts,Sexismus gegen Rechts,K.I.Z,57442,6,Ohrfeige,K.I.Z,True,de,2871,1.0
hiphop-details-113258,10838,https://genius.com/albums/Kiz/Sexismus-gegen-rechts,Sexismus gegen Rechts,K.I.Z,57444,7,Straight outta Kärnten,K.I.Z,True,de,1175,1.0
hiphop-details-113258,10838,https://genius.com/albums/Kiz/Sexismus-gegen-rechts,Sexismus gegen Rechts,K.I.Z,54180,8,Selbstjustiz,K.I.Z,True,de,2866,1.0
hiphop-details-113258,10838,https://genius.com/albums/Kiz/Sexismus-gegen-rechts,Sexismus gegen Rechts,K.I.Z,53781,9,Scheiterhaufen,K.I.Z,True,de,3618,1.0
hiphop-details-113258,10838,https://genius.com/albums/Kiz/Sexismus-gegen-rechts,Sexismus gegen Rechts,K.I.Z,55247,10,Hurensohn Episode 1,K.I.Z,True,de,3160,1.0
hiphop-details-113258,10838,https://genius.com/albums/Kiz/Sexismus-gegen-rechts,Sexismus gegen Rechts,K.I.Z,57564,11,Preisschild,K.I.Z,True,de,4033,1.0
hiphop-details-113258,10838,https://genius.com/albums/Kiz/Sexismus-gegen-rechts,Sexismus gegen Rechts,K.I.Z,57567,12,Auch Nutten wollen Pendlerpauschale (Skit),K.I.Z,True,de,630,1.0
hiphop-details-113258,10838,https://genius.com/albums/Kiz/Sexismus-gegen-rechts,Sexismus gegen Rechts,K.I.Z,50557,13,Ringelpiez mit Anscheißen,K.I.Z,True,de,2390,1.0
hiphop-details-113258,10838,https://genius.com/albums/Kiz/Sexismus-gegen-rechts,Sexismus gegen Rechts,K.I.Z,57565,14,Das System (Die kleinen Dinge),K.I.Z,True,de,3111,1.0
hiphop-details-113258,10838,https://genius.com/albums/Kiz/Sexismus-gegen-rechts,Sexismus gegen Rechts,K.I.Z,57568,15,Klopapier,K.I.Z,True,de,1384,1.0
hiphop-details-113258,10838,https://genius.com/albums/Kiz/Sexismus-gegen-rechts,Sexismus gegen Rechts,K.I.Z,57566,16,So Alt,K.I.Z,True,de,3563,1.0
hiphop-details-113258,10838,https://genius.com/albums/Kiz/Sexismus-gegen-rechts,Sexismus gegen Rechts,K.I.Z,57569,17,Töten,K.I.Z,True,de,3043,1.0
hiphop-details-113258,10838,https://genius.com/albums/Kiz/Sexismus-gegen-rechts,Sexismus gegen Rechts,K.I.Z,57570,18,Halbstark (Tai Jason RMX),K.I.Z,True,de,2859,1.0
hiphop-details-11540,2597,https://genius.com/albums/Dr-dre/The-chronic,The Chronic,Dr. Dre,17950,1,The Chronic (Intro),Dr. Dre,True,en,1691,1.0
hiphop-details-11540,2597,https://genius.com/albums/Dr-dre/The-chronic,The Chronic,Dr. Dre,1398,2,Fuck Wit Dre Day (And Everybody’s Celebratin’),Dr. Dre,True,en,3874,1.0
hiphop-details-11540,2597,https://genius.com/albums/Dr-dre/The-chronic,The Chronic,Dr. Dre,163,3,Let Me Ride,Dr. Dre,True,en,4091,1.0
hiphop-details-11540,2597,https://genius.com/albums/Dr-dre/The-chronic,The Chronic,Dr. Dre,2475,4,The Day the Niggaz Took Over,Dr. Dre,True,en,4933,1.0
hiphop-details-11540,2597,https://genius.com/albums/Dr-dre/The-chronic,The Chronic,Dr. Dre,246,5,Nuthin’ but a “G” Thang,Dr. Dre,True,en,3831,1.0
hiphop-details-11540,2597,https://genius.com/albums/Dr-dre/The-chronic,The Chronic,Dr. Dre,2476,6,Deeez Nuuuts,Dr. Dre,True,en,3298,1.0
hiphop-details-11540,2597,https://genius.com/albums/Dr-dre/The-chronic,The Chronic,Dr. Dre,2202,7,Lil’ Ghetto Boy,Dr. Dre,True,en,3666,1.0
hiphop-details-11540,2597,https://genius.com/albums/Dr-dre/The-chronic,The Chronic,Dr. Dre,2477,8,A Nigga Witta Gun,Dr. Dre,True,en,3821,1.0
hiphop-details-11540,2597,https://genius.com/albums/Dr-dre/The-chronic,The Chronic,Dr. Dre,17953,9,Rat-Tat-Tat-Tat,Dr. Dre,True,en,3483,1.0
hiphop-details-11540,2597,https://genius.com/albums/Dr-dre/The-chronic,The Chronic,Dr. Dre,69383,10,The $20 Sack Pyramid,Dr. Dre,True,en,3128,1.0
hiphop-details-11540,2597,https://genius.com/albums/Dr-dre/The-chronic,The Chronic,Dr. Dre,2479,11,Lyrical Gangbang,Dr. Dre,True,en,3310,1.0
hiphop-details-11540,2597,https://genius.com/albums/Dr-dre/The-chronic,The Chronic,Dr. Dre,2480,12,High Powered,Dr. Dre,True,en,1833,1.0
hiphop-details-11540,2597,https://genius.com/albums/Dr-dre/The-chronic,The Chronic,Dr. Dre,673271,13,The Doctor’s Office,Dr. Dre,True,en,769,1.0
hiphop-details-11540,2597,https://genius.com/albums/Dr-dre/The-chronic,The Chronic,Dr. Dre,2481,14,Stranded on Death Row,Dr. Dre,True,en,4248,1.0
hiphop-details-11540,2597,https://genius.com/albums/Dr-dre/The-chronic,The Chronic,Dr. Dre,17954,15,The Roach [The Chronic Outro],Dr. Dre,True,en,3710,1.0
hiphop-details-11540,2597,https://genius.com/albums/Dr-dre/The-chronic,The Chronic,Dr. Dre,139,16,Bitches Ain’t Shit,Dr. Dre,True,en,4576,1.0
hiphop-details-11560,114510,https://genius.com/albums/Deichkind/Bitte-ziehen-sie-durch,Bitte Ziehen Sie Durch,Deichkind,645124,1,Fachjargon,Deichkind,True,de,2901,1.0
hiphop-details-11560,114510,https://genius.com/albums/Deichkind/Bitte-ziehen-sie-durch,Bitte Ziehen Sie Durch,Deichkind,3505775,2,Da Mussu Plata!,Deichkind,False,,0,1.0
hiphop-details-11560,114510,https://genius.com/albums/Deichkind/Bitte-ziehen-sie-durch,Bitte Ziehen Sie Durch,Deichkind,568346,3,Smogcity,Deichkind,True,de,2907,1.0
hiphop-details-11560,114510,https://genius.com/albums/Deichkind/Bitte-ziehen-sie-durch,Bitte Ziehen Sie Durch,Deichkind,132785,4,Bon Voyage,Deichkind,True,de,2555,1.0
hiphop-details-11560,114510,https://genius.com/albums/Deichkind/Bitte-ziehen-sie-durch,Bitte Ziehen Sie Durch,Deichkind,645137,5,Safari,Deichkind,True,de,465,1.0
hiphop-details-11560,114510,https://genius.com/albums/Deichkind/Bitte-ziehen-sie-durch,Bitte Ziehen Sie Durch,Deichkind,645144,6,Evergreens,Deichkind,True,de,4238,1.0
hiphop-details-11560,114510,https://genius.com/albums/Deichkind/Bitte-ziehen-sie-durch,Bitte Ziehen Sie Durch,Deichkind,645163,7,Was Der Anlass,Deichkind,True,de,3249,1.0
hiphop-details-11560,114510,https://genius.com/albums/Deichkind/Bitte-ziehen-sie-durch,Bitte Ziehen Sie Durch,Deichkind,3505776,8,Lass es raus,Deichkind,False,,0,1.0
hiphop-details-11560,114510,https://genius.com/albums/Deichkind/Bitte-ziehen-sie-durch,Bitte Ziehen Sie Durch,Deichkind,646841,9,Flammenmeer,Deichkind,True,de,3265,1.0
hiphop-details-11560,114510,https://genius.com/albums/Deichkind/Bitte-ziehen-sie-durch,Bitte Ziehen Sie Durch,Deichkind,2094894,10,Günther,Deichkind,False,,0,1.0
hiphop-details-11560,114510,https://genius.com/albums/Deichkind/Bitte-ziehen-sie-durch,Bitte Ziehen Sie Durch,Deichkind,645164,11,T2wei,Deichkind,True,de,3620,1.0
hiphop-details-11560,114510,https://genius.com/albums/Deichkind/Bitte-ziehen-sie-durch,Bitte Ziehen Sie Durch,Deichkind,1951919,12,Kabeljau Inferno (Don Dougie Remix),Deichkind,True,de,3774,1.0
hiphop-details-11560,114510,https://genius.com/albums/Deichkind/Bitte-ziehen-sie-durch,Bitte Ziehen Sie Durch,Deichkind,645180,13,Weit Weg,Deichkind,True,de,3067,1.0
hiphop-details-11560,114510,https://genius.com/albums/Deichkind/Bitte-ziehen-sie-durch,Bitte Ziehen Sie Durch,Deichkind,645184,14,Feature,Deichkind,True,de,1632,1.0
hiphop-details-11560,114510,https://genius.com/albums/Deichkind/Bitte-ziehen-sie-durch,Bitte Ziehen Sie Durch,Deichkind,645188,15,Schweiß Und Tränen,Deichkind,True,de,3769,1.0
hiphop-details-11560,114510,https://genius.com/albums/Deichkind/Bitte-ziehen-sie-durch,Bitte Ziehen Sie Durch,Deichkind,437041,16,Komm schon!,Deichkind,True,de,3295,1.0
hiphop-details-11560,114510,https://genius.com/albums/Deichkind/Bitte-ziehen-sie-durch,Bitte Ziehen Sie Durch,Deichkind,645194,17,Imbissmief 040,Deichkind,True,de,3063,1.0
hiphop-details-11560,114510,https://genius.com/albums/Deichkind/Bitte-ziehen-sie-durch,Bitte Ziehen Sie Durch,Deichkind,645199,18,Rauf Und Wieder Runter ’97,Deichkind,True,de,1312,1.0
hiphop-details-11560,114510,https://genius.com/albums/Deichkind/Bitte-ziehen-sie-durch,Bitte Ziehen Sie Durch,Deichkind,3505777,19,Slangdaddy,Deichkind,False,,0,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,249099,1,Intro (De La Soul Is Dead),De La Soul,True,en,1725,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,1348,2,Oodles of O’s,De La Soul,True,en,3166,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,16311,3,Talkin’ Bout Hey Love,De La Soul,False,,0,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,16320,4,Pease Porridge,De La Soul,False,,0,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,249120,5,Skit 1,De La Soul,False,,0,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,16313,6,Johnny’s Dead AKA Vincent Mason (Live From the BK Lounge),De La Soul,False,,0,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,16302,7,A Roller Skating Jam Named “Saturdays”,De La Soul,True,en,2900,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,16322,8,WRMS’ Dedication to the Bitty,De La Soul,False,,0,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,16308,9,Bitties in the BK Lounge,De La Soul,True,en,5700,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,358615,10,Skit 2,De La Soul,False,,0,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,16318,11,My Brother’s a Basehead,De La Soul,True,en,57,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,16314,12,"Let, Let Me In",De La Soul,True,en,2711,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,16306,13,Afro Connections at a Hi 5 (In the Eyes of the Hoodlum),De La Soul,True,en,2950,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,16317,14,Rap De Rap Show,De La Soul,False,,0,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,1728,15,Millie Pulled a Pistol on Santa,De La Soul,True,en,3902,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,16323,16,Who Do U Worship?,De La Soul,True,en,757,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,365494,17,Skit 3,De La Soul,True,en,119,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,16315,18,Kicked Out the House,De La Soul,True,en,1058,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,16316,19,Pass the Plugs,De La Soul,True,en,2818,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,16312,20,Not Over Till the Fat Lady Plays the Demo,De La Soul,False,,0,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,16319,21,Ring Ring Ring (Ha Ha Hey),De La Soul,True,en,4463,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,16324,22,WRMS: Cat’s in Control,De La Soul,False,,0,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,365496,23,Skit 4,De La Soul,True,pl,15,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,16321,24,Shwingalokate,De La Soul,True,en,3224,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,16309,25,Fanatic of the B Word,De La Soul,True,en,3621,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,16307,26,Keepin’ the Faith,De La Soul,True,en,2958,1.0
hiphop-details-1242,2140,https://genius.com/albums/De-la-soul/De-la-soul-is-dead,De La Soul is Dead,De La Soul,365498,27,Skit 5,De La Soul,True,en,264,1.0
hiphop-details-128685,24641,https://genius.com/albums/Farid-bang/Asphalt-massaka,Asphalt Massaka,Farid Bang,99670,1,Intro (Asphalt Massaka),Farid Bang,True,de,2475,1.0
hiphop-details-128685,24641,https://genius.com/albums/Farid-bang/Asphalt-massaka,Asphalt Massaka,Farid Bang,99709,2,Wer ist Düsseldorf,Farid Bang,True,de,3440,1.0
hiphop-details-128685,24641,https://genius.com/albums/Farid-bang/Asphalt-massaka,Asphalt Massaka,Farid Bang,101168,3,Der Araber,Farid Bang,True,de,3000,1.0
hiphop-details-128685,24641,https://genius.com/albums/Farid-bang/Asphalt-massaka,Asphalt Massaka,Farid Bang,101479,4,Der Tag der Toten,Farid Bang,True,de,3099,1.0
hiphop-details-128685,24641,https://genius.com/albums/Farid-bang/Asphalt-massaka,Asphalt Massaka,Farid Bang,108838,5,Asphalt Massaka,Farid Bang,True,de,2846,1.0
hiphop-details-128685,24641,https://genius.com/albums/Farid-bang/Asphalt-massaka,Asphalt Massaka,Farid Bang,109363,6,Ich geh auf 4,Farid Bang,True,de,3715,1.0
hiphop-details-128685,24641,https://genius.com/albums/Farid-bang/Asphalt-massaka,Asphalt Massaka,Farid Bang,109410,7,Der Härteste im Land,Farid Bang,True,de,2517,1.0
